Wavelength (nm),Intensity
388.4999999999893,263881618.85711506
388.5999999999893,245237875.59983614
388.69999999998925,683287542.6180578
388.79999999998927,1820924214.1017447
388.8999999999893,3521562020.136101
388.99999999998926,4873539469.49669
389.0999999999892,4859000796.624765
389.19999999998925,3555557230.4303956
389.29999999998927,2067560582.229517
389.39999999998923,1370573686.5454443
389.4999999999892,1806049572.6427703
389.5999999999892,3259687504.0423007
389.69999999998925,5014686477.554984
389.7999999999892,5860238402.024511
389.8999999999892,5199903636.723668
389.9999999999892,3639627334.168147
390.0999999999892,2099309001.971287
390.1999999999892,1028334709.7805301
390.29999999998915,501802157.1580977
390.3999999999892,439604379.8446017
390.4999999999892,685533698.7397897
390.59999999998917,1096345633.8658037
390.69999999998913,1575429631.239229
390.79999999998915,1992487837.0378616
390.8999999999892,2236407826.338039
390.99999999998914,2395560026.985047
391.0999999999891,2622693240.688906
391.19999999998913,2879114794.3038373
391.29999999998915,3002877779.914205
391.3999999999891,2916724971.0589104
391.4999999999891,2753780293.2630863
391.5999999999891,2695727411.05648
391.69999999998913,2665071695.643635
391.7999999999891,2508453200.1710668
391.89999999998906,2327052549.946417
391.9999999999891,2229506176.40465
392.0999999999891,2076356013.6363018
392.1999999999891,1735975904.1707692
392.29999999998904,1279656336.6096501
392.39999999998906,869403131.638154
392.4999999999891,677883065.7116385
392.59999999998905,805710936.2354937
392.699999999989,1110657776.7063954
392.79999999998904,1280749421.2652216
392.89999999998906,1224583328.0288978
392.99999999998903,1250567210.7282958
393.099999999989,1881256043.6966486
393.199999999989,3619514009.600553
393.29999999998904,6309277687.728511
393.399999999989,8387489655.065819
393.499999999989,8018717102.692461
393.599999999989,5430055796.653947
393.699999999989,2690261413.449861
393.799999999989,1343449127.2086227
393.89999999998895,1599353424.9377797
393.999999999989,3156945436.395408
394.099999999989,5501104979.7640085
394.19999999998896,7516961455.934007
394.2999999999889,7834067313.619228
394.39999999998895,6132610761.446901
394.499999999989,3575985837.7966766
394.59999999998894,1555087025.3679283
394.6999999999889,552544133.9918075
394.7999999999889,349859980.0544404
394.89999999998895,681702998.0743423
394.9999999999889,1382594275.5104094
395.0999999999889,2189598224.4173174
395.1999999999889,2765293192.2751784
395.2999999999889,2958616748.956678
395.3999999999889,2862185413.08811
395.49999999998886,2599249947.6613693
395.5999999999889,2176202514.698063
395.6999999999889,1586660503.284366
395.79999999998887,999631623.3741802
395.89999999998884,694143858.4909704
395.99999999998886,809342160.7148924
396.0999999999889,1264128633.962729
396.19999999998885,1805428754.7882173
396.2999999999888,2072080717.8299563
396.39999999998884,1856302624.044323
396.49999999998886,1352578303.6497533
396.5999999999888,916937033.1040952
396.6999999999888,681878938.8708042
396.7999999999888,671839526.40891
396.89999999998884,1219504437.102797
396.9999999999888,2979772389.378471
397.09999999998877,6100940197.841888
397.1999999999888,9187856125.814575
397.2999999999888,9989983747.460485
397.3999999999888,7881495905.1785145
397.49999999998875,4655584347.81334
397.59999999998877,2351472463.6851354
397.6999999999888,1468598041.847934
397.79999999998876,1417029688.4321203
397.8999999999887,1559203920.8833425
397.99999999998875,1594502916.1982024
398.09999999998877,1515956142.558141
398.19999999998873,1451803992.451268
398.2999999999887,1467172933.2908888
398.3999999999887,1454816503.5802057
398.49999999998875,1263466405.5319788
398.5999999999887,967154266.8580314
398.6999999999887,923224512.4692067
398.7999999999887,1465703211.9635584
398.8999999999887,2493388687.132169
398.9999999999887,3444207181.882459
399.09999999998865,3886997450.766546
399.1999999999887,3972850490.565539
399.2999999999887,3967847089.092329
399.39999999998867,3694452371.628152
399.49999999998863,2908104683.634806
399.59999999998865,1897162597.4254797
399.6999999999887,1237053382.0650854
399.79999999998864,1114315100.1196547
399.8999999999886,1206390664.9522736
399.99999999998863,1200835853.4030907
400.09999999998865,1220961071.6378908
400.1999999999886,1562047599.3637624
400.2999999999886,2100390034.9958363
400.3999999999886,2296548929.8478103
400.49999999998863,1868888402.8905768
400.5999999999886,1129566917.659557
400.69999999998856,571674319.6135038
400.7999999999886,529430698.3773049
400.8999999999886,1357764712.2284834
400.9999999999886,3433527859.752976
401.09999999998854,6356182258.408193
401.19999999998856,8415102852.009383
401.2999999999886,8017672764.349027
401.39999999998855,5602217449.564904
401.4999999999885,2990857134.2467113
401.59999999998854,1343387896.791642
401.69999999998856,711494698.4874712
401.79999999998853,831676458.2172638
401.8999999999885,1491343515.7295716
401.9999999999885,2371087908.18804
402.09999999998854,3016593253.3303566
402.1999999999885,3114888271.2649927
402.2999999999885,2691030896.014016
402.3999999999885,1992445794.7701266
402.4999999999885,1297966414.1007276
402.5999999999885,828329883.8091906
402.69999999998845,680680928.8342643
402.7999999999885,818135856.2842916
402.8999999999885,1192980058.5406032
402.99999999998846,1768817650.5285332
403.0999999999884,2290929220.87881
403.19999999998845,2314865095.758282
403.2999999999885,1725548545.650087
403.39999999998844,929366044.0475619
403.4999999999884,367353764.3529719
403.5999999999884,157279578.59935898
403.69999999998845,272745389.28731376
403.7999999999884,784599280.7630736
403.8999999999884,1740361354.9998078
403.9999999999884,2820781690.610319
404.0999999999884,3383276016.1841226
404.1999999999884,3077977055.8081384
404.29999999998836,2221495923.246702
404.3999999999884,1413510514.38659
404.4999999999884,976460004.3314983
404.59999999998837,812564125.500816
404.69999999998834,679090974.8866897
404.79999999998836,511727018.28301436
404.8999999999884,424806598.4213067
404.99999999998835,475445778.4429877
405.0999999999883,566373522.4705306
405.19999999998834,576742811.5055883
405.29999999998836,485082655.2882127
405.3999999999883,342093042.51120615
405.4999999999883,208107908.00908124
405.5999999999883,153860743.6544007
405.69999999998834,299869992.7274616
405.7999999999883,834703183.1243182
405.89999999998827,1856777788.1849709
405.9999999999883,3024142241.669532
406.0999999999883,3565241483.4642854
406.1999999999883,3030633643.152505
406.29999999998824,1854628254.884696
406.39999999998827,827467209.5337774
406.4999999999883,321096285.2794012
406.59999999998826,265180797.05856812
406.6999999999882,486920958.0285867
406.79999999998824,817995070.2093548
406.89999999998827,1103135648.9524424
406.99999999998823,1337978543.5524175
407.0999999999882,1703573702.7824514
407.1999999999882,2332197065.4389553
407.29999999998824,3133035758.6105876
407.3999999999882,3860472834.336017
407.4999999999882,4173911575.682381
407.5999999999882,3746610188.8568497
407.6999999999882,2640502028.7986393
407.7999999999882,1416820277.9099655
407.89999999998815,634324769.6903192
407.9999999999882,465639801.6862453
408.0999999999882,817500985.5194951
408.19999999998817,1453526389.7615082
408.29999999998813,1979878830.6269567
408.39999999998815,2049128917.8083296
408.4999999999882,1651988112.7085004
408.59999999998814,1060716483.2859707
408.6999999999881,544747136.0195158
408.79999999998813,220034842.30697227
408.89999999998815,68038511.0372438
408.9999999999881,15711846.026512245
409.0999999999881,2662954.954173572
409.1999999999881,323131.0742924625
409.29999999998813,28919.157080076297
409.3999999999881,48206.23940426679
409.49999999998806,529167.8257615321
409.5999999999881,4177772.7993587214
409.6999999999881,23722333.95992131
409.7999999999881,96879351.56136504
409.89999999998804,284560718.6884479
409.99999999998806,601198930.1432681
410.0999999999881,914094829.1593579
410.19999999998805,1003672164.5263101
410.299999999988,814564728.3317851
410.39999999998804,564426575.8089933
410.49999999998806,552799828.415673
410.59999999998803,954053706.6940465
410.699999999988,1752925492.514019
410.799999999988,2692200976.0443044
410.89999999998804,3285411157.7065587
410.999999999988,3134516476.763663
411.099999999988,2330529921.543073
411.199999999988,1362561929.3074017
411.299999999988,647118809.8425796
411.399999999988,311683926.1758249
411.49999999998795,335481979.6076717
411.599999999988,682493560.7032416
411.699999999988,1237486361.1148872
411.79999999998796,1729949979.821074
411.8999999999879,1904718532.8748407
411.99999999998795,1798653735.880916
412.099999999988,1749480934.1215534
412.19999999998794,2078213641.6915786
412.2999999999879,2719564571.66841
412.3999999999879,3242665908.726161
412.49999999998795,3379210460.962812
412.5999999999879,3294474357.6910815
412.6999999999879,3142357940.355024
412.7999999999879,2814897117.123782
412.8999999999879,2371178098.7007833
412.9999999999879,2206565904.140558
413.09999999998786,2593580907.076536
413.1999999999879,3398754398.1955657
413.2999999999879,4292717758.213285
413.39999999998787,4965344409.189092
413.49999999998784,5181075957.264829
413.59999999998786,4896569720.80078
413.6999999999879,4242771947.735486
413.79999999998785,3329927304.533181
413.8999999999878,2346200688.2128124
413.99999999998784,1692383108.1664104
414.09999999998786,1639149519.1846795
414.1999999999878,2017194397.6942844
414.2999999999878,2469539257.9343233
414.3999999999878,2807372347.233649
414.49999999998784,2963202800.4342513
414.5999999999878,2844251933.569048
414.69999999998777,2457349974.1778235
414.7999999999878,2058153636.9817405
414.8999999999878,1996178639.9673846
414.9999999999878,2371083352.8993125
415.09999999998774,2865586063.3848886
415.19999999998777,2990828451.6567516
415.2999999999878,2596284466.5058722
415.39999999998776,2038575784.49445
415.4999999999877,1689539858.7569675
415.59999999998774,1483849193.758904
415.69999999998777,1163017551.3372188
415.79999999998773,713191998.6375675
415.8999999999877,327118401.22688216
415.9999999999877,126799412.97114465
416.09999999998774,122850022.15429848
416.1999999999877,363325075.0369115
416.2999999999877,966527648.7641876
416.3999999999877,1890287904.4400122
416.4999999999877,2691922727.373238
416.5999999999877,2804249774.483285
416.69999999998765,2178625587.748543
416.7999999999877,1349005788.7123797
416.8999999999877,786065841.4289162
416.99999999998766,513330250.03469694
417.09999999998763,357571870.432477
417.19999999998765,260654894.11726788
417.2999999999877,284559548.1527132
417.39999999998764,472034830.5822455
417.4999999999876,761468491.1881413
417.59999999998763,998427783.9065454
417.69999999998765,1031307136.3594223
417.7999999999876,830231257.8280735
417.8999999999876,517494334.6938301
417.9999999999876,277195278.1782136
418.09999999998763,308631703.9250779
418.1999999999876,1014888034.0693794
418.29999999998756,3213342007.223737
418.3999999999876,7579658387.845853
418.4999999999876,13078889041.483276
418.5999999999876,16490501723.079092
418.69999999998754,15196002773.931952
418.79999999998756,10247845055.278587
418.8999999999876,5103098132.332823
418.99999999998755,2018968462.9993303
419.0999999999875,973646750.7873914
419.19999999998754,995924687.8228303
419.29999999998756,1253642097.5835955
419.39999999998753,1318172030.7044246
419.4999999999875,1154018414.4319415
419.5999999999875,934892499.2527591
419.69999999998754,781671160.0862033
419.7999999999875,682624720.6816621
419.8999999999875,593395264.7700031
419.9999999999875,534953104.19457763
420.0999999999875,568960491.8109263
420.1999999999875,675169231.9643905
420.29999999998745,729857421.3516707
420.3999999999875,677436722.3065166
420.4999999999875,650082442.3062615
420.59999999998746,810693603.5237845
420.6999999999874,1098974751.8907518
420.79999999998745,1241204949.6872494
420.8999999999875,1060378690.4716076
420.99999999998744,683366923.6941965
421.0999999999874,372918507.37347597
421.1999999999874,257018211.8800524
421.29999999998745,276178835.6653347
421.3999999999874,301341822.9422448
421.4999999999874,257263966.84793815
421.5999999999874,163045040.01747102
421.6999999999874,79729425.35901193
421.7999999999874,48213962.49621425
421.89999999998736,89795909.74106768
421.9999999999874,231021048.03553724
422.0999999999874,485505848.17456645
422.19999999998737,811538980.5973983
422.29999999998734,1117950411.9756546
422.39999999998736,1315442729.443634
422.4999999999874,1359276211.7649117
422.59999999998735,1270856662.052861
422.6999999999873,1105071093.91291
422.79999999998734,887114766.8708729
422.89999999998736,640459878.0624472
422.9999999999873,445470886.6753616
423.0999999999873,382082175.2387633
423.1999999999873,454618802.4226856
423.29999999998734,622534453.5896057
423.3999999999873,830862742.478753
423.49999999998727,977092413.7970266
423.5999999999873,970874993.8405172
423.6999999999873,887191892.6632148
423.7999999999873,930452320.0980092
423.89999999998724,1175696095.8975718
423.99999999998727,1442838210.6876585
424.0999999999873,1487215434.3577712
424.19999999998726,1259108572.8225546
424.2999999999872,941944213.6731535
424.39999999998724,786654985.81428
424.49999999998727,935223980.7210895
424.59999999998723,1339607790.9801536
424.6999999999872,1778975888.626335
424.7999999999872,1973951083.4753716
424.89999999998724,1790440358.9761472
424.9999999999872,1394734254.564465
425.0999999999872,1132366245.0547898
425.1999999999872,1182800334.3188632
425.2999999999872,1390119842.8394995
425.3999999999872,1474504451.4393215
425.49999999998715,1319183090.2665343
425.5999999999872,996777211.5096264
425.6999999999872,639289574.8109044
425.79999999998716,380075800.2048937
425.89999999998713,374703905.45206815
425.99999999998715,826174226.8636906
426.0999999999872,1877998200.7663982
426.19999999998714,3277391375.6984544
426.2999999999871,4233100230.7900915
426.39999999998713,4033412405.8625083
426.49999999998715,2844096443.2893667
426.5999999999871,1528253690.4056625
426.6999999999871,768328978.0495069
426.7999999999871,664850129.9190865
426.89999999998713,941794184.032335
426.9999999999871,1211191775.3461492
427.09999999998706,1193501957.2163227
427.1999999999871,912362572.1181308
427.2999999999871,646182743.492854
427.3999999999871,642614131.0615807
427.49999999998704,892100327.7382975
427.59999999998706,1140224863.034339
427.6999999999871,1123714907.6753607
427.79999999998705,824451597.6336813
427.899999999987,451790759.9627533
427.99999999998704,203687313.2487708
428.09999999998706,136989494.28368828
428.199999999987,220546571.24406904
428.299999999987,385941364.3659028
428.399999999987,525275684.7496243
428.49999999998704,547594932.6956004
428.599999999987,486110457.79130316
428.69999999998697,491997567.86065936
428.799999999987,668875089.506286
428.899999999987,923558038.2052872
428.999999999987,1030234605.6692911
429.09999999998695,876414033.1586488
429.19999999998697,603954761.2440203
429.299999999987,484700913.76039815
429.39999999998696,709436644.3284522
429.4999999999869,1248885727.0214655
429.59999999998695,1814767137.00213
429.69999999998697,2047425496.6830904
429.79999999998694,1858559114.2451172
429.8999999999869,1488191483.1128075
429.9999999999869,1204663060.5461352
430.09999999998695,1117070116.659602
430.1999999999869,1233752811.350385
430.2999999999869,1500361230.459604
430.3999999999869,1828316131.1421807
430.4999999999869,2241806281.5930643
430.5999999999869,2938758747.3430104
430.69999999998686,4030038981.7335734
430.7999999999869,5149500086.922482
430.8999999999869,5512605707.076205
430.99999999998687,4654765194.0219755
431.09999999998684,3010310060.5761847
431.19999999998686,1470155128.2174208
431.2999999999869,538524182.1666713
431.39999999998685,147821532.09858218
431.4999999999868,32580362.7004633
431.59999999998684,16135784.296060259
431.69999999998686,41026587.431537196
431.7999999999868,106093350.97750524
431.8999999999868,210208405.29943055
431.9999999999868,332069786.62062174
432.09999999998684,484364005.828045
432.1999999999868,801563893.090744
432.29999999998677,1471318828.8908803
432.3999999999868,2425497582.789607
432.4999999999868,3156006691.595085
432.5999999999868,3106915723.074124
432.69999999998674,2288328288.741789
432.79999999998677,1257548962.3166428
432.8999999999868,515345171.2391264
432.99999999998676,157529510.8679278
433.0999999999867,36420224.87014947
433.19999999998674,9727806.103275858
433.29999999998677,19198680.370928977
433.39999999998673,70757077.79672852
433.4999999999867,205306485.12759793
433.5999999999867,452103639.15662146
433.69999999998674,755951688.5100863
433.7999999999867,963963041.6089244
433.8999999999867,955606452.5072818
433.9999999999867,796781148.5613091
434.0999999999867,694121207.9738452
434.1999999999867,766072851.4509121
434.29999999998665,904489428.3774967
434.3999999999867,904084871.4203956
434.4999999999867,704594639.9105879
434.59999999998666,446158517.39332855
434.69999999998663,303616000.46583235
434.79999999998665,337059349.0110488
434.8999999999867,488361989.31375724
434.99999999998664,655271114.6737422
435.0999999999866,755790130.657337
435.19999999998663,748289152.8016709
435.29999999998665,632516799.7070762
435.3999999999866,465258998.36630553
435.4999999999866,349517736.86812675
435.5999999999866,358118664.2128211
435.69999999998663,456901775.24558896
435.7999999999866,525244751.70784384
435.89999999998656,474556337.04766107
435.9999999999866,338750498.3421426
436.0999999999866,232905353.86374024
436.1999999999866,242747729.46416098
436.29999999998654,358299132.1806042
436.39999999998656,480974119.78813994
436.4999999999866,499702093.249487
436.59999999998655,390174394.646031
436.6999999999865,228161450.58820346
436.79999999998654,101383371.46037911
436.89999999998656,41473608.14400543
436.9999999999865,40286937.31805647
437.0999999999865,90418207.20760198
437.1999999999865,189987804.37464982
437.29999999998654,320296334.1631152
437.3999999999865,436506790.4754286
437.49999999998647,487571227.46799517
437.5999999999865,448825419.6657997
437.6999999999865,348935376.46231997
437.7999999999865,273077170.8067481
437.89999999998645,324094416.82507473
437.99999999998647,546319337.8505297
438.0999999999865,855670303.1524022
438.19999999998646,1072719875.4389149
438.2999999999864,1092678780.359511
438.39999999998645,999411711.2701672
438.49999999998647,941454929.1941315
438.59999999998644,943978051.7379034
438.6999999999864,921320763.0755013
438.7999999999864,831345850.7945161
438.89999999998645,740104214.8679448
438.9999999999864,724834056.8421665
439.0999999999864,752397427.4068041
439.1999999999864,706886679.7151474
439.2999999999864,541481967.8757095
439.3999999999864,348240351.1892486
439.49999999998636,279303011.38013756
439.5999999999864,453121468.81132907
439.6999999999864,890640322.2038398
439.79999999998637,1434198975.247582
439.89999999998633,1767648610.926758
439.99999999998636,1660986919.197005
440.0999999999864,1196928220.505944
440.19999999998635,667334849.8906596
440.2999999999863,290854763.0206126
440.39999999998633,100198561.98963521
440.49999999998636,28331925.286580008
440.5999999999863,10793677.042671902
440.6999999999863,18791518.92322625
440.7999999999863,49019330.778367765
440.89999999998633,101116553.33767223
440.9999999999863,157282182.35217503
441.09999999998627,184192071.6224648
441.1999999999863,163767258.401723
441.2999999999863,118718634.51584026
441.3999999999863,105586273.48046687
441.49999999998624,196410453.87771252
441.59999999998627,453595124.6202498
441.6999999999863,857195535.244782
441.79999999998626,1231452854.882137
441.8999999999862,1333212134.695278
441.99999999998624,1086824738.906436
442.09999999998627,668038677.1771601
442.19999999998623,314926585.5684919
442.2999999999862,135432384.93129548
442.3999999999862,116563522.71366861
442.49999999998624,218310913.56147334
442.5999999999862,394855149.6164839
442.6999999999862,562304616.8767114
442.7999999999862,617659279.3160968
442.8999999999862,521811982.12949896
442.9999999999862,338447976.94922584
443.09999999998615,168216405.94345397
443.1999999999862,63946696.784216635
443.2999999999862,18558903.388223156
443.39999999998616,4105349.9934453475
443.49999999998613,691151.6806246613
443.59999999998615,88443.82512435157
443.6999999999862,9819.572161698243
443.79999999998614,16589.08897842399
443.8999999999861,151418.50409821104
443.99999999998613,1048042.4498489983
444.09999999998615,5485518.650311886
444.1999999999861,21833464.257395077
444.2999999999861,66617849.983578965
444.3999999999861,158648077.15860543
444.49999999998613,305996487.329328
444.5999999999861,508668416.47540885
444.69999999998606,781735272.7047435
444.7999999999861,1143674615.7372885
444.8999999999861,1544127093.0797496
444.9999999999861,1827706163.851207
445.09999999998604,1826273578.6691716
445.19999999998606,1513184014.7741103
445.2999999999861,1056114166.4489934
445.39999999998605,690940726.952247
445.499999999986,540401768.5850327
445.59999999998604,580649537.4361173
445.69999999998606,770923367.17164
445.799999999986,1134512174.813827
445.899999999986,1647987848.106051
445.999999999986,2116384266.7358842
446.09999999998604,2284634105.2941504
446.199999999986,2066706871.7479076
446.29999999998597,1585860302.2484446
446.399999999986,1035263731.096881
446.499999999986,569701078.9214944
446.599999999986,277000497.1070173
446.69999999998595,187285545.98457897
446.79999999998597,306490830.77152574
446.899999999986,617733963.3199549
446.99999999998596,1015259412.2080165
447.0999999999859,1285756962.7979238
447.19999999998595,1252330301.8991275
447.29999999998597,943131110.5691894
447.39999999998594,555825150.1760309
447.4999999999859,270369771.47438806
447.5999999999859,143793353.90272692
447.69999999998595,143558744.6532558
447.7999999999859,207942000.39050564
447.8999999999859,280598840.6613419
447.9999999999859,347179078.1314289
448.0999999999859,454073487.749261
448.1999999999859,648119742.2227246
448.29999999998586,882603884.2816384
448.3999999999859,1032541992.8443834
448.4999999999859,1022976977.7401192
448.59999999998587,887351657.2196193
448.69999999998583,691950169.3493407
448.79999999998586,476693277.5212701
448.8999999999859,276306710.1521857
448.99999999998585,128952250.65048206
449.0999999999858,49494960.38158599
449.19999999998583,34375671.95313873
449.29999999998586,130113773.5456668
449.3999999999858,579600275.889779
449.4999999999858,2004463453.3005
449.5999999999858,5278442572.591976
449.69999999998583,10577361045.86645
449.7999999999858,16131471468.181982
449.89999999998577,18730811590.1864
449.9999999999858,16572012316.847448
450.0999999999858,11191202459.39538
450.1999999999858,5789322242.723307
450.29999999998574,2311159530.76634
450.39999999998577,722284733.8433765
450.4999999999858,181226987.95826933
450.59999999998576,37867440.89472961
450.6999999999857,6832797.825419169
450.79999999998574,1078292.0941090574
450.89999999998577,121542.64759755062
450.99999999998573,14830.843578866332
451.0999999999857,1376.490767377184
451.1999999999857,0.0
451.29999999998574,0.0
451.3999999999857,8077.92319029122
451.4999999999857,82548.03011442162
451.5999999999857,643277.8641396774
451.6999999999857,3822745.615992929
451.7999999999857,17326761.659050014
451.89999999998565,59908632.893133104
451.9999999999857,158139893.31573668
452.0999999999857,319613500.7481744
452.19999999998566,499533276.70754665
452.29999999998563,624484930.562769
452.39999999998565,689487230.2143633
452.4999999999857,807633996.6413075
452.59999999998564,1093255263.4153552
452.6999999999856,1478112553.7285752
452.79999999998563,1706271083.7286491
452.89999999998565,1570494822.4284413
452.9999999999856,1126939217.7635894
453.0999999999856,625511464.016134
453.1999999999856,267719156.2242092
453.29999999998563,89199318.17583585
453.3999999999856,28739810.316847716
453.49999999998556,31169190.286962613
453.5999999999856,85391629.20357405
453.6999999999856,205820377.32238552
453.7999999999856,387577567.5337101
453.89999999998554,575692656.1979642
453.99999999998556,694353704.5956849
454.0999999999856,711130245.1839147
454.19999999998555,649571744.572833
454.2999999999855,544388640.5736376
454.39999999998554,416944378.0452711
454.49999999998556,286918657.00674015
454.5999999999855,177821957.5379178
454.6999999999855,110304339.50201997
454.7999999999855,97565913.8492733
454.89999999998554,138293263.5618267
454.9999999999855,205268649.1700323
455.09999999998547,249827041.35712543
455.1999999999855,235693339.16331255
455.2999999999855,171304477.40223292
455.3999999999855,100210525.77586086
455.49999999998545,68418875.61187808
455.59999999998547,119172897.20331542
455.6999999999855,311646347.8555834
455.79999999998546,702825926.7493808
455.8999999999854,1266042389.262678
455.99999999998545,1828356961.4720557
456.09999999998547,2139488861.41191
456.19999999998544,2043897699.0665967
456.2999999999854,1595360879.9512787
456.3999999999854,1011175920.7309713
456.49999999998545,516257519.227567
456.5999999999854,218500686.4709192
456.6999999999854,114177564.26433936
456.7999999999854,181913975.4960684
456.8999999999854,439064661.60026
456.9999999999854,881835547.5856686
457.09999999998536,1369011725.3534987
457.1999999999854,1633490494.5620997
457.2999999999854,1497346640.8420982
457.39999999998537,1054390126.1250441
457.49999999998533,570480294.323035
457.59999999998536,238041373.53719586
457.6999999999854,80947258.56737007
457.79999999998535,38500708.52585639
457.8999999999853,60894532.65328228
457.99999999998533,127237362.38984537
458.09999999998536,214907930.11545417
458.1999999999853,279709080.5939437
458.2999999999853,279635229.00352716
458.3999999999853,214681820.6033566
458.49999999998533,126587618.9183102
458.5999999999853,57498951.475752264
458.69999999998527,21319667.853166386
458.7999999999853,12886146.978040617
458.8999999999853,32577517.13463417
458.9999999999853,100909647.92554353
459.09999999998524,247843604.95278507
459.19999999998527,468790856.0673153
459.2999999999853,681869442.2939981
459.39999999998525,762643580.8943533
459.4999999999852,655997465.5064173
459.59999999998524,434639585.54935986
459.69999999998527,225451202.9170775
459.79999999998523,106275118.05044945
459.8999999999852,89023986.43884838
459.9999999999852,159918604.54938844
460.09999999998524,295380719.4965072
460.1999999999852,454285484.26954085
460.2999999999852,605999922.672454
460.3999999999852,789959608.6756244
460.4999999999852,1111022569.6753924
460.5999999999852,1620240556.0770624
460.69999999998515,2180275676.3043623
460.7999999999852,2486881122.914363
460.8999999999852,2302347188.8224688
460.99999999998516,1692321160.1569197
461.09999999998513,975533184.0377743
461.19999999998515,437802982.61523736
461.2999999999852,152342035.80941406
461.39999999998514,41377472.493020795
461.4999999999851,11396831.710479135
461.59999999998513,16732321.99716047
461.69999999998515,63129446.57437794
461.7999999999851,198950938.24447358
461.8999999999851,484871919.6415358
461.9999999999851,911704271.8688402
462.09999999998513,1323077472.4277687
462.1999999999851,1485158140.4999022
462.29999999998506,1303545135.1947737
462.3999999999851,941185286.4801563
462.4999999999851,673129248.1711208
462.5999999999851,646032239.4755067
462.69999999998504,786724345.9426519
462.79999999998506,908021725.2172352
462.8999999999851,899709291.8234664
462.99999999998505,831603902.680747
463.099999999985,864876205.5886014
463.19999999998504,1066357477.925963
463.29999999998506,1318392084.3109856
463.399999999985,1409517453.7832468
463.499999999985,1223473988.9184291
463.599999999985,841981625.9272988
463.69999999998504,454529055.75094515
463.799999999985,191344228.77478537
463.89999999998497,62593590.697691135
463.999999999985,15875001.62484834
464.099999999985,3117159.3460918134
464.199999999985,473461.33371766884
464.29999999998495,55474.62733972196
464.39999999998497,5038.854634138655
464.499999999985,0.0
464.59999999998496,0.0
464.6999999999849,0.0
464.79999999998495,0.0
464.89999999998497,0.0
464.99999999998494,0.0
465.0999999999849,0.0
465.1999999999849,0.0
465.29999999998495,0.0
465.3999999999849,0.0
465.4999999999849,0.0
465.5999999999849,0.0
465.6999999999849,0.0
465.7999999999849,0.0
465.89999999998486,0.0
465.9999999999849,0.0
466.0999999999849,0.0
466.19999999998487,55470.04470050378
466.29999999998483,571133.3125200486
466.39999999998486,4567731.754553303
466.4999999999849,28374695.89415508
466.59999999998485,136902838.70174396
466.6999999999848,513011623.09296316
466.79999999998483,1492994803.1808572
466.89999999998486,3374421687.9180436
466.9999999999848,5923185446.388932
467.0999999999848,8077043384.112255
467.1999999999848,8570036792.306865
467.29999999998483,7132865892.622569
467.3999999999848,4841368885.030219
467.49999999998477,3123464583.8868365
467.5999999999848,2609380790.508869
467.6999999999848,2906567882.852014
467.7999999999848,3186491646.6324797
467.89999999998474,2936223309.194132
467.99999999998477,2295641076.3357825
468.0999999999848,1754532119.249203
468.19999999998475,1590389584.0291286
468.2999999999847,1646956960.5790553
468.39999999998474,1590532265.7329955
468.49999999998477,1271686744.2970264
468.59999999998473,810601836.1020641
468.6999999999847,408393405.5540154
468.7999999999847,162497880.8179962
468.89999999998474,51121270.76943893
468.9999999999847,12727196.570056189
469.0999999999847,2508694.3870427962
469.1999999999847,391429.9760990544
469.2999999999847,48301.27832230992
469.3999999999847,3499.0282670684346
469.49999999998465,0.0
469.5999999999847,0.0
469.6999999999847,1316.7634956996674
469.79999999998466,12664.823178114315
469.89999999998463,94836.14902622666
469.99999999998465,552881.5753592161
470.0999999999847,2509422.2919926443
470.19999999998464,8867451.322624275
470.2999999999846,24395363.959317643
470.39999999998463,52251554.78886462
470.49999999998465,87131373.67069045
470.5999999999846,113118420.25491042
470.6999999999846,114334034.59898242
470.7999999999846,89970711.29981153
470.89999999998463,55120126.56834859
470.9999999999846,26313928.07387632
471.09999999998456,9956789.211446805
471.1999999999846,4086051.7774780467
471.2999999999846,7054194.56634821
471.3999999999846,25532400.828270853
471.49999999998454,78499991.44151524
471.59999999998456,188903016.70177767
471.6999999999846,354439978.73127854
471.79999999998455,518451486.3783628
471.8999999999845,591195950.6920266
471.99999999998454,525548356.5697995
472.09999999998456,364209960.4021529
472.1999999999845,196765457.54759207
472.2999999999845,82871233.96790013
472.3999999999845,27209255.338947702
472.49999999998454,6964459.409073542
472.5999999999845,1389684.0456909994
472.69999999998447,216173.59074020298
472.7999999999845,37462.69629662029
472.8999999999845,100719.26807634362
472.9999999999845,670200.4524195859
473.09999999998445,3571132.1515397434
473.19999999998447,14862653.726749042
473.2999999999845,48314337.66393304
473.39999999998446,122671855.27909571
473.4999999999844,243278130.4324547
473.59999999998445,376834310.79287297
473.69999999998447,455918316.20828867
473.79999999998444,430836882.1449855
473.8999999999844,318000601.4682705
473.9999999999844,183329452.4000588
474.09999999998445,82551652.96964696
474.1999999999844,29034111.41541368
474.2999999999844,7975915.368718661
474.3999999999844,1711361.5406097665
474.4999999999844,286808.64082549955
474.5999999999844,37543.2553820446
474.69999999998436,3838.4939168101696
474.7999999999844,0.0
474.8999999999844,0.0
474.99999999998437,0.0
475.09999999998433,0.0
475.19999999998436,0.0
475.2999999999844,0.0
475.39999999998435,0.0
475.4999999999843,0.0
475.59999999998433,0.0
475.69999999998436,0.0
